nodeNumber,time,sitePosition,branchL,branchL_Informative,context_pop,context_inv,original_context_pop,original_context_inv,baseStates,descendantNodeNumbers
0,0,6.5e-06,5.35673,0,0,0,0,0,,
1,0,6.5e-06,193.99,0,0,0,0,0,,
2,0,6.5e-06,217.484,0,0,0,0,0,,
3,0,6.5e-06,169.676,0,0,0,0,0,,
4,0,6.5e-06,169.676,0,0,0,0,0,,
5,0,6.5e-06,51.7989,0,0,0,0,0,,
6,0,6.5e-06,1221.44,0,0,0,0,0,,
7,0,6.5e-06,51.7989,0,0,0,0,0,,
8,0,6.5e-06,217.484,0,0,0,0,0,,
9,0,6.5e-06,5.35673,0,0,0,0,0,,
10,0,6.5e-06,18.6604,0,1,0,1,0,,
11,0,6.5e-06,171.684,0,1,0,1,0,,
12,0,6.5e-06,79.5826,0,1,0,1,0,,
13,0,6.5e-06,173.203,0,1,0,1,0,,
14,0,6.5e-06,375.126,0,1,0,1,0,,
15,0,6.5e-06,171.684,0,1,0,1,0,,
16,0,6.5e-06,18.6604,0,1,0,1,0,,
17,0,6.5e-06,88.4817,0,1,0,1,0,,
18,0,6.5e-06,88.4817,0,1,0,1,0,,
19,0,6.5e-06,610.816,0,1,0,1,0,,
20,0,6.5e-06,339.791,0,2,0,2,0,,
21,0,6.5e-06,66.0127,0,2,0,2,0,,
22,0,6.5e-06,358.356,0,2,0,2,0,,
23,0,6.5e-06,79.5287,0,2,0,2,0,,
24,0,6.5e-06,358.356,0,2,0,2,0,,
25,0,6.5e-06,79.5287,0,2,0,2,0,,
26,0,6.5e-06,117.352,0,2,0,2,0,,
27,0,6.5e-06,117.352,0,2,0,2,0,,
28,0,6.5e-06,66.0127,0,2,0,2,0,,
29,0,6.5e-06,91.1417,0,2,0,2,0,,
30,0,6.5e-06,122.336,0,3,0,3,0,,
31,0,6.5e-06,142.934,0,3,0,3,0,,
32,0,6.5e-06,229.206,0,3,0,3,0,,
33,0,6.5e-06,27.8212,0,3,0,3,0,,
34,0,6.5e-06,142.934,0,3,0,3,0,,
35,0,6.5e-06,27.8212,0,3,0,3,0,,
36,0,6.5e-06,560.191,0,3,0,3,0,,
37,0,6.5e-06,229.206,0,3,0,3,0,,
38,0,6.5e-06,560.191,0,3,0,3,0,,
39,0,6.5e-06,339.269,0,3,0,3,0,,
51,5.35673,6.5e-06,188.633,188.633,0,0,0,0,,9;0
94,18.6604,6.5e-06,60.9223,60.9223,1,0,1,0,,16;10
122,27.8212,6.5e-06,94.5147,94.5147,3,1,3,1,,35;33
201,51.7989,6.5e-06,679.745,679.745,0,0,0,0,,7;5
251,66.0127,6.5e-06,25.129,25.129,2,1,2,1,,21;28
312,79.5287,6.5e-06,171.751,171.751,2,1,2,1,,23;25
313,79.5826,6.5e-06,278.246,278.246,1,0,1,0,,12;94
357,88.4817,6.5e-06,84.721,84.721,1,0,1,0,,18;17
364,91.1417,6.5e-06,303.03,303.03,2,0,2,0,,251;29
460,117.352,6.5e-06,133.927,133.927,2,0,2,0,,26;27
481,122.336,6.5e-06,769.011,769.011,3,1,3,1,,122;30
541,142.934,6.5e-06,196.335,196.335,3,0,3,0,,31;34
632,169.676,6.5e-06,561.869,561.869,0,0,0,0,,3;4
639,171.684,6.5e-06,186.145,186.145,1,0,1,0,,11;15
644,173.203,6.5e-06,1197.82,1197.82,1,1,1,1,,13;357
699,193.99,6.5e-06,758.767,758.767,0,1,0,1,,51;1
767,217.484,6.5e-06,735.273,735.273,0,0,0,0,,8;2
797,229.206,6.5e-06,330.773,330.773,3,1,3,1,,32;37
845,251.28,6.5e-06,88.5111,88.5111,2,0,2,0,,460;312
1012,339.269,6.5e-06,220.71,220.71,3,1,3,1,,39;541
1013,339.791,6.5e-06,1481.84,1481.84,2,1,2,1,,20;845
1048,357.829,6.5e-06,17.2972,17.2972,1,1,1,1,,639;313
1050,358.356,6.5e-06,35.8158,35.8158,2,0,2,0,,24;22
1092,375.126,6.5e-06,235.69,235.69,1,0,1,0,,1048;14
1120,394.172,6.5e-06,1427.46,1427.46,2,1,2,1,,364;1050
1377,559.978,6.5e-06,331.368,331.368,3,1,3,1,,1012;797
1378,560.191,6.5e-06,334.231,334.231,3,1,3,1,,38;36
1445,610.816,6.5e-06,760.204,760.204,1,0,1,0,,1092;19
1580,731.544,6.5e-06,4284.29,4284.29,0,0,0,0,,201;632
1749,891.347,6.5e-06,3.07557,3.07557,3,0,3,0,,1377;481
1750,894.422,6.5e-06,5488.69,5488.69,3,0,3,0,,1378;1749
1797,952.757,6.5e-06,268.685,268.685,0,1,0,1,,767;699
1998,1221.44,6.5e-06,5161.67,5161.67,0,0,0,0,,6;1797
2092,1371.02,6.5e-06,3644.82,3644.82,1,1,1,1,,644;1445
2339,1821.63,6.5e-06,6189.1,6189.1,2,0,2,0,,1013;1120
2976,5015.84,6.5e-06,2310.42,2310.42,0,0,0,0,,1580;2092
3093,6383.11,6.5e-06,943.143,943.143,0,0,0,0,,1998;1750
3187,7326.26,6.5e-06,684.479,684.479,0,1,0,1,,3093;2976
3232,8010.73,6.5e-06,0,0,0,0,0,0,,3187;2339
